"maker_key","model_key","mileage","engine_power","registration_date","fuel","paint_color","car_type","feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","price","sold_at"
"BMW","520",199603,120,"2011-07-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,13100,"2018-06-01"
"BMW","318",41142,105,"2015-05-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18200,"2018-03-01"
"BMW","316",46738,85,"2014-08-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14400,"2018-02-01"
"BMW","320",146639,135,"2014-10-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,"2018-04-01"
"BMW","316",159983,85,"2013-05-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,800,"2018-04-01"
"BMW","316",156627,85,"2013-05-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,"2018-09-01"
"BMW","318",146338,105,"2014-01-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13300,"2018-08-01"
"BMW","520",270884,100,"2002-05-01","diesel","blue","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1100,"2018-06-01"
"BMW","525",175096,160,"2013-09-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6500,"2018-04-01"
"BMW","320",155503,135,"2013-01-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12200,"2018-08-01"
"BMW","525",134094,160,"2014-03-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15800,"2018-04-01"
"BMW","318",156885,100,"2013-01-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,"2018-07-01"
"BMW","320",302525,100,"2001-01-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1000,"2018-09-01"
"BMW","320",181052,120,"2014-10-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11500,"2018-04-01"
"BMW","525",106054,160,"2014-05-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,18700,"2018-03-01"
"BMW","520",146528,140,"2014-07-01","diesel","white","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,18600,"2018-08-01"
"BMW","320",183403,135,"2014-05-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11400,"2018-05-01"
"BMW","316",130852,85,"2014-08-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7700,"2018-04-01"
"BMW","320",186697,135,"2012-11-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2400,"2018-04-01"
"BMW","320",132746,135,"2014-06-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11900,"2018-06-01"
"BMW","320",101013,120,"2014-09-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,"2018-05-01"
"BMW","316",130019,85,"2014-08-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,800,"2018-03-01"
"BMW","325",90747,160,"2014-06-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11200,"2018-04-01"
"BMW","316",145179,85,"2013-09-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"2018-05-01"
"BMW","320",87171,135,"2014-08-01","diesel","silver","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18900,"2018-03-01"
"BMW","320",110212,135,"2013-04-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9000,"2018-03-01"
"BMW","318",11917,110,"2017-01-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23400,"2018-05-01"
"BMW","318",12508,110,"2017-01-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,23700,"2018-05-01"
"BMW","330",149525,190,"2013-11-01","diesel","silver","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15400,"2018-03-01"
"BMW","318",122357,105,"2014-12-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13700,"2018-08-01"
"BMW","320",165516,135,"2013-01-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,800,"2018-05-01"
"BMW","318",158853,100,"2013-02-01","diesel","black","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,"2018-06-01"
"BMW","318",167280,105,"2014-02-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13300,"2018-02-01"
"BMW","320",69978,135,"2013-09-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18000,"2018-04-01"
"BMW","318",105105,105,"2013-12-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6000,"2018-03-01"
"BMW","318",170164,105,"2015-05-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,"2018-05-01"
"BMW","318",153585,105,"2015-02-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13600,"2018-05-01"
"BMW","530",156127,190,"2012-09-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,17800,"2018-06-01"
"BMW","320",117722,122,"2013-04-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9200,"2018-03-01"
"BMW","320",236095,135,"2012-01-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6100,"2018-05-01"
"BMW","316",142031,85,"2014-10-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13000,"2018-05-01"
"BMW","318",150807,105,"2013-06-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11500,"2018-05-01"
"BMW","318",185085,105,"2014-04-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,"2018-04-01"
"BMW","320",163879,120,"2012-03-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,"2018-06-01"
"BMW","530",137744,200,"2013-02-01","petrol","black","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,20200,"2018-06-01"
"BMW","316",94829,85,"2013-08-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12600,"2018-04-01"
"BMW","330",127461,190,"2014-02-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,"2018-05-01"
"BMW","320",58673,135,"2013-03-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,18200,"2018-04-01"
"BMW","320",183683,135,"2014-05-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1200,"2018-04-01"
"BMW","320",153236,135,"2014-07-01","diesel","blue","estate",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,11900,"2018-06-01"
"BMW","318",65933,105,"2014-09-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15100,"2018-05-01"
"BMW","320",77419,120,"2013-08-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12000,"2018-03-01"
"BMW","320",170322,120,"2013-11-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,12700,"2018-04-01"
"BMW","316",83133,85,"2014-03-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14300,"2018-04-01"
"BMW","320",140324,135,"2014-08-01","diesel","silver","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7700,"2018-03-01"
"BMW","318",147097,105,"2013-05-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,800,"2018-03-01"
"BMW","318",132871,85,"2004-09-01","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4300,"2018-01-01"
"BMW","318",109741,100,"2013-03-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12100,"2018-01-01"
"BMW","320",168016,135,"2012-10-01","diesel","red","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12100,"2018-01-01"
"BMW","520",238036,120,"2012-03-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12900,"2018-01-01"
"BMW","316",147228,85,"2013-12-01","diesel","silver","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,"2018-03-01"
"BMW","530",159659,190,"2014-11-01","diesel","black","estate",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,20200,"2018-01-01"
"BMW","318",123340,105,"2013-02-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,14200,"2018-01-01"
"BMW","318",168068,100,"2012-06-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8000,"2018-01-01"
"BMW","320",163601,120,"2013-12-01","diesel","beige","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11700,"2018-01-01"
"BMW","320",149108,135,"2014-09-01","diesel","white","estate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,11300,"2018-01-01"
"BMW","520",173446,135,"2013-02-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15600,"2018-01-01"
"BMW","320",197516,135,"2012-11-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,"2018-01-01"
"BMW","318",170832,100,"2014-11-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,"2018-06-01"
"BMW","320",149085,135,"2013-08-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,"2018-08-01"
"BMW","535",255957,230,"2012-01-01","diesel","grey","estate",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,17800,"2018-01-01"
"BMW","520",175024,135,"2012-10-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,13700,"2018-03-01"
"BMW","318",132731,100,"2013-09-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12500,"2018-01-01"
"BMW","525",214691,120,"2005-03-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,5100,"2018-01-01"
"BMW","320",177568,120,"2013-10-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,"2018-01-01"
"BMW","320",106878,135,"2013-02-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15400,"2018-03-01"
"BMW","318",144727,105,"2014-04-01","diesel","white","estate",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,14300,"2018-06-01"
"BMW","320 Gran Turismo",46731,140,"2015-09-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11900,"2018-03-01"
"BMW","320",150969,135,"2012-01-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,800,"2018-01-01"
"BMW","318",164900,100,"2009-10-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7300,"2018-01-01"
"BMW","318",150002,100,"2013-09-01","diesel","red","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10700,"2018-01-01"
"BMW","316",117872,85,"2013-10-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10400,"2018-01-01"
"BMW","320",66314,135,"2013-11-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,16100,"2018-01-01"
"BMW","318",216114,105,"2013-04-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,"2018-01-01"
"BMW","318",159505,100,"2012-12-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,"2018-01-01"
"BMW","320",221904,100,"1999-06-01","diesel","blue","estate",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1200,"2018-04-01"
"BMW","520",147243,120,"2012-11-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,16300,"2018-03-01"
"BMW","525",140638,160,"2013-05-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,17800,"2018-03-01"
"BMW","320",123796,135,"2012-12-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15600,"2018-01-01"
"BMW","316",201102,85,"2013-12-01","diesel","black","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8800,"2018-06-01"
"BMW","318",238592,90,"2006-08-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3900,"2018-01-01"
"BMW","318",182798,105,"2012-11-01","diesel","white","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,"2018-01-01"
"BMW","318",116868,105,"2014-07-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13700,"2018-01-01"
"BMW","318",64486,100,"2013-09-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12400,"2018-01-01"
"BMW","318",167013,100,"2013-08-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12400,"2018-01-01"
"BMW","318",319724,90,"2006-09-01","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3000,"2018-01-01"
"BMW","320",103683,120,"2012-03-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,10400,"2018-08-01"
"BMW","320",73416,120,"2015-10-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16800,"2018-01-01"
"BMW","520",142724,120,"2013-10-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14800,"2018-01-01"
"BMW","320",127017,120,"2014-04-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13100,"2018-07-01"
"BMW","320",151391,120,"2014-06-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,15200,"2018-01-01"
"BMW","520",88985,135,"2014-07-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,18100,"2018-01-01"
"BMW","320",186684,120,"2013-03-01","diesel","brown","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,"2018-03-01"
"BMW","520",156756,120,"2012-06-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13700,"2018-01-01"
"BMW","320",236259,135,"2012-01-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6400,"2018-01-01"
"BMW","320",233375,135,"2014-11-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9600,"2018-01-01"
"BMW","318",195032,100,"2008-01-01","diesel","grey","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,"2018-01-01"
"BMW","318",228885,100,"2008-04-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6000,"2018-01-01"
"BMW","316",214613,85,"2013-11-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8200,"2018-03-01"
"BMW","318",154190,105,"2014-01-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11300,"2018-01-01"
"BMW","320",243093,110,"2003-11-01","diesel","grey","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1400,"2018-01-01"
"BMW","318",79526,105,"2013-06-01","diesel","white","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14900,"2018-01-01"
"BMW","320",169449,135,"2012-11-01","diesel","brown","estate",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,"2018-01-01"
"BMW","520",157968,120,"2013-04-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,14200,"2018-01-01"
"BMW","320",161034,120,"2014-04-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15000,"2018-07-01"
"BMW","318",197704,100,"2013-03-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,"2018-03-01"
"BMW","316",83268,85,"2014-01-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12300,"2018-01-01"
"BMW","320",139999,120,"2014-10-01","diesel","blue","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15000,"2018-03-01"
"BMW","318",139649,105,"2014-11-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9900,"2018-01-01"
"BMW","320",173160,122,"2014-06-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13100,"2018-01-01"
"BMW","318",80340,100,"2013-09-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13200,"2018-09-01"
"BMW","535",234787,230,"2012-03-01","diesel","black","estate",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,19200,"2018-04-01"
"BMW","318",181297,105,"2014-05-01","diesel","brown","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13200,"2018-01-01"
"BMW","530",223829,190,"2011-09-01","diesel","black","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,20600,"2018-01-01"
"BMW","520",163675,135,"2011-12-01","diesel","brown","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,"2018-01-01"
"BMW","320",110136,120,"2014-05-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,17800,"2018-01-01"
"BMW","525",230212,150,"2011-02-01","diesel","blue","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,14200,"2018-01-01"
"BMW","318",125974,105,"2015-01-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13800,"2018-01-01"
"BMW","520",93866,140,"2014-12-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,20300,"2018-01-01"
"BMW","535",151555,230,"2014-11-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,22100,"2018-01-01"
"BMW","520",132522,140,"2014-07-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,20800,"2018-01-01"
"BMW","320",150534,135,"2013-05-01","diesel","brown","estate",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11300,"2018-01-01"
"BMW","316",194410,85,"2014-06-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,8400,"2018-01-01"
"BMW","318",161581,105,"2013-08-01","diesel","blue","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,12900,"2018-01-01"
"BMW","320",194748,120,"2013-12-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12000,"2018-01-01"
"BMW","520",165274,135,"2014-05-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16400,"2018-01-01"
"BMW","520",188155,135,"2013-08-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14800,"2018-01-01"
"BMW","520",130335,135,"2012-03-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14600,"2018-01-01"
"BMW","535",148738,230,"2015-04-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,28800,"2018-01-01"
"BMW","520",127511,140,"2015-01-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,19900,"2018-01-01"
"BMW","530",187176,190,"2014-04-01","diesel","black","estate",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,19800,"2018-01-01"
"BMW","320",111523,120,"2014-05-01","diesel","black","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,15600,"2018-01-01"
"BMW","525",218341,120,"2006-03-01","diesel","grey","estate",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5400,"2018-01-01"
"BMW","530",172496,190,"2014-01-01","diesel","black","estate",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,20000,"2018-01-01"
"BMW","320",149390,135,"2014-09-01","diesel","white","estate",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,11400,"2018-01-01"
"BMW","320",171848,120,"2013-09-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,12700,"2018-01-01"
"BMW","320",180574,135,"2014-03-01","diesel","white","estate",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,14600,"2018-01-01"
"BMW","318",243386,105,"2013-11-01","diesel","white","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7700,"2018-01-01"
"BMW","530",123622,190,"2014-05-01","diesel","black","estate",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,25500,"2018-01-01"
"BMW","320",94654,135,"2013-12-01","diesel","black","estate",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,17700,"2018-01-01"
"BMW","530",164621,190,"2014-04-01","diesel","white","estate",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25600,"2018-01-01"
"BMW","525",86420,160,"2014-03-01","diesel","brown","estate",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,26700,"2018-01-01"
"BMW","320",200121,135,"2014-11-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11400,"2018-01-01"
"BMW","530",92856,190,"2013-10-01","diesel","blue","estate",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,25600,"2018-01-01"
"BMW","320",75373,135,"2014-06-01","diesel","blue","estate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,19900,"2018-01-01"
"BMW","320",152137,135,"2013-07-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11700,"2018-01-01"
"BMW","318",165851,105,"2013-02-01","diesel","grey","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10800,"2018-01-01"
"BMW","320",171266,120,"2014-06-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,16100,"2018-01-01"
"BMW","520",161666,135,"2013-04-01","diesel","black","estate",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,15200,"2018-01-01"
"BMW","320",229128,135,"2013-03-01","diesel","white","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13100,"2018-01-01"
"BMW","525",130500,160,"2014-04-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,"2018-01-01"
"BMW","520",168180,135,"2014-03-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15800,"2018-01-01"
"BMW","320",106596,135,"2013-02-01","diesel","black","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12600,"2018-01-01"
"BMW","318",164889,105,"2014-04-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,800,"2018-01-01"
"BMW","320",165599,135,"2013-10-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16300,"2018-01-01"
"BMW","530",159773,190,"2012-11-01","diesel","grey","estate",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,13700,"2018-03-01"
"BMW","520",212710,110,"2007-05-01","diesel","black","estate",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,"2018-03-01"
"BMW","320",151246,135,"2013-10-01","diesel","silver","estate",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,13300,"2018-02-01"
"BMW","316",84734,85,"2014-10-01","diesel","grey","estate",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12600,"2018-04-01"
"BMW","535",121436,230,"2012-09-01","diesel","black","estate",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,31300,"2018-02-01"
